,weight,CONS_Total,vatax,table_row
7554,18.443146,1526196.908302696,172089.04065622666,95
3635,152.33253,1527750.9289471572,147870.77565649024,95
5646,145.42955,1531507.7728957897,83999.21068381077,95
5057,211.2304,1537342.7245235755,113811.64096468253,95
5241,444.14014,1539492.8730642784,121806.49427878832,95
1232,80.85772,1540653.8156413736,208442.42249641227,95
5462,390.66373,1547365.4605519813,84935.75365198778,95
3285,123.47266,1550306.037537032,170996.30153683427,95
4148,39.377483,1552175.2753248082,106279.1817669336,95
6797,46.63371,1552451.9137681185,74896.79052184886,95
5281,236.46992,1554770.4731723077,81321.96044395318,95
2993,23.808462,1558420.8675382326,208465.68483853104,95
2306,41.119083,1558804.6846709813,215396.04693044085,95
4798,215.62607,1558864.9830767598,193552.76856767113,95
8044,47.40168,1561620.750692552,172053.8695708369,95
3004,23.505556,1562161.5688080164,164273.3951250705,95
3196,58.46052,1564634.90350069,191744.73481298055,95
5651,256.76852,1571231.9123670508,121680.53021838504,95
5127,148.57457,1579654.1184163732,127727.7721435104,95
4906,240.42065,1582705.314962979,173170.15039534814,95
2662,32.05303,1584481.9561959335,169128.15101348097,95
7414,9.059414,1586382.750234677,192545.57541309905,95
5100,313.0571,1586769.1768020412,152498.53119948247,95
4749,145.66737,1588060.0794560784,111908.39456905481,95
3969,103.98502,1589246.9884658686,161933.6941839551,95
1078,95.788826,1589268.2221004877,200130.60320614412,95
3909,31.466661,1589292.9093985683,73403.23712893561,95
6399,21.180649,1592258.3271778533,151395.04734931927,95
7055,4.1379266,1592738.7701394625,215863.2528953946,95
38,46.41328,1593776.1483126932,206707.1305690401,95
5844,191.57251,1595989.051197636,210577.02443499723,95
5997,224.49844,1597659.345178652,178308.55643137745,95
2924,6.887675,1600259.3141982672,182210.64867387776,95
6211,201.3359,1601438.1646599805,211300.50297356577,95
4045,257.80542,1604566.6721027514,189207.29500991292,96
1847,34.00876,1610583.977161334,211329.15558895463,96
5850,119.457886,1620599.6012012768,99698.56603397938,96
5372,272.80692,1624276.9597248975,62698.473175005885,96
5015,732.91406,1625502.9846712328,74172.47031270324,96
4967,240.02412,1626280.7241001942,120807.59605637132,96
5380,292.29312,1627326.442231118,187925.6456156848,96
7575,26.487268,1630602.4338950643,189266.641739537,96
5048,846.2241,1637774.9254249712,112441.33321528748,96
3765,141.17114,1638185.977891955,69915.58562751967,96
5388,292.29312,1649164.3400420407,115996.46019331343,96
2341,38.365383,1650288.4947075916,156812.20751731293,96
6664,41.945633,1650365.0637056797,209432.71060790485,96
862,136.58437,1652902.8667829786,219933.89414791987,96
4608,107.1287,1657346.247862482,87564.08313264584,96
6827,65.93083,1662930.770515231,96166.91629268769,96
6138,328.41,1672827.9466897717,204626.41345527075,96
5087,236.1345,1672888.4753397813,137395.22188094052,96
6729,35.634148,1675564.0156324846,210911.90187735448,96
2296,50.7231,1679004.8877483779,146473.9606562835,96
6499,29.237001,1679132.801209936,213128.89799306702,96
4680,1496.549,1679698.6903638653,168965.4041580723,96
6863,66.32387,1687467.6423650146,154256.0109958963,96
3942,90.298065,1688957.9365229276,202579.55656973718,96
1738,34.647423,1693393.949787045,139658.7570071984,96
1260,66.345375,1693622.7102216943,188906.80070602227,96
2058,30.961525,1693804.4752505675,211424.06737743018,96
2466,27.746428,1696114.336539371,205731.15085735728,96
5085,236.1345,1697738.3002646104,156958.70117664224,96
6855,41.847652,1699955.321963016,159838.61494672214,96
5223,205.44373,1705588.0424080803,149046.6861552026,96
5704,608.28534,1707073.9619256076,17451.37682335084,96
5024,44.09432,1707300.1129256408,109938.59889260957,96
2242,105.350204,1707741.286454552,192082.74613514592,96
1288,50.531567,1707879.0492526495,135792.15819201106,96
7257,89.570206,1711597.2377531996,220455.01359030465,96
2274,33.69747,1717084.7252540113,184791.46137349037,96
363,124.06595,1717122.9713790175,159107.95534642178,96
2208,19.11061,1717609.1704463968,184859.5113350389,96
2411,60.519894,1717972.5725906813,109584.45256640336,96
5296,183.4533,1719455.9338389775,103127.13082825579,96
294,21.042149,1720142.496552541,232582.32259306018,96
5650,256.76852,1720853.8233122616,132730.7874086736,96
5499,138.4953,1721615.4200623743,163725.23477691252,96
5448,178.88979,1722955.569399111,139611.33692872993,96
511,36.918034,1731129.6233330122,232899.20261137624,96
5040,846.2241,1732739.1584197888,178541.30520775815,97
4979,356.828,1737609.207641663,78613.35707970636,97
7351,24.085175,1744432.6233349799,214887.45226255796,97
916,295.2125,1751338.799037925,147969.6809032356,97
7788,15.624219,1751659.7339129727,242700.18786282622,97
7490,14.880207,1752862.120451612,172184.3106023947,97
5577,161.0008,1755787.168742429,148866.30003344515,97
1360,178.5134,1756042.0491059287,164990.22983844578,97
638,203.3606,1760775.3588373978,138656.48852089635,97
1683,81.66564,1766328.849684373,225968.49310650487,97
5545,236.88919,1768472.4234731519,194469.77761530678,97
4852,312.46863,1770695.4315215573,205841.44551871976,97
3300,110.20167,1772893.3685314984,214423.6380509509,97
5404,330.12225,1776194.3544858326,74539.4100316806,97
5029,44.09432,1777700.6122437476,81677.5752166981,97
5616,424.14188,1778115.7170091937,110496.37577480747,97
4908,240.42065,1779422.711176695,175389.30262036878,97
5576,161.0008,1781035.2906038566,67706.71754247752,97
1745,48.65609,1781339.4943981322,194585.82070763162,97
4408,65.83157,1784021.8396869907,213046.52172382412,97
2641,7.573093,1785743.5548795532,198511.76625244314,97
4758,230.34753,1786875.0773604899,192792.27443159712,97
2278,33.69747,1787184.5000239965,204848.73984280365,97
1378,107.98958,1789316.6383493124,179126.69604803706,97
5671,888.09296,1795368.5312079,168306.3223725902,97
5416,529.2156,1803166.1869898224,64176.49326880143,97
5541,236.88919,1804651.2622785037,58040.195433470624,97
5272,249.31093,1804718.237766975,212589.87066606423,97
4932,162.2992,1805867.6681325296,172076.0216241094,97
4047,257.80542,1808027.6148443876,209989.6458195257,97
1521,208.46944,1819517.8252691645,219102.96830164306,97
6854,41.847652,1821194.2590963356,202903.81821809287,97
980,119.42878,1822177.1461349425,229317.44660892338,97
4808,226.94261,1823449.7571639773,194260.54189142963,97
1677,29.338541,1823611.0560390006,217727.6427629781,97
6597,28.78991,1828346.1565589327,217015.23129710357,97
951,107.31629,1833993.2800597677,232647.8833586468,97
5370,272.80692,1837564.163417988,108018.34358817169,97
8068,44.575405,1838801.8029066322,227109.33280398132,97
5852,119.457886,1841506.149310879,104890.06178474735,97
4334,51.338806,1850684.1704218518,176937.16346417464,97
4082,73.05217,1854884.2345147813,174705.75866449845,97
5190,252.44644,1857073.6269054895,178308.52061560831,97
6068,77.41325,1857738.3675825105,237304.54222741254,97
5698,674.4628,1859338.0533327474,132022.2977695303,97
6264,255.52666,1859989.6445059208,215170.39683952287,97
7500,43.25999,1861499.4070926828,198419.41529146794,97
5292,183.4533,1868776.7876610672,214971.01045218576,97
1862,26.315783,1878130.3316239892,201761.33099523158,98
375,55.34569,1881236.0704706025,102972.12734215593,98
4235,21.399605,1882144.2560476598,214808.65757023857,98
7861,37.768585,1882221.0041245946,227981.69749526426,98
5193,252.44644,1882254.6965303684,153059.82519021933,98
3100,22.621496,1888527.1377793741,243162.21128597154,98
3460,150.97394,1888782.964702488,225967.06047573546,98
5562,76.813354,1889516.676317981,169369.31649563203,98
5409,330.12225,1892288.433116468,152180.1111030892,98
6612,15.618056,1900955.8492715969,179330.72057749028,98
5653,256.76852,1902956.9274642002,237010.49476198448,98
214,59.118416,1906191.9868204487,190307.08983584485,98
4160,16.733898,1909569.0429103705,233551.06931014583,98
5229,205.44373,1917526.9103028942,192785.50525121146,98
7155,42.232895,1925471.7433136846,156678.55381125465,98
5700,608.28534,1928129.7850448468,74630.4107381556,98
5161,191.6676,1928221.115256399,128659.39402499437,98
2624,80.00929,1934089.1453053437,199460.973676622,98
1739,34.647423,1938265.7756521157,177867.55686477383,98
5384,292.29312,1941712.8899449334,82207.91721966116,98
4401,65.83157,1942540.643537364,193308.8094555197,98
5196,252.44644,1950523.2110193134,51423.1353645302,98
6214,201.3359,1950943.2788270677,188504.7686963474,98
5542,236.88919,1955465.0196931218,143572.45355893124,98
4835,321.71817,1956589.890674057,183806.52771949855,98
2387,99.09025,1963699.1929539554,165309.09763195444,98
7816,28.54508,1966055.486829304,193315.61445167448,98
5479,247.29996,1969589.3520317497,112320.65198084655,98
7412,9.059414,1980995.7791392065,266471.1139048042,98
2849,6.438478,2012372.9512592324,138992.04646286904,98
5383,292.29312,2025759.5810823669,39158.075331715794,98
5625,205.53294,2028578.2565385527,92427.26647155757,98
1648,69.47367,2029612.9996944757,241085.0041175873,98
6591,28.78991,2032667.5731564655,217963.2926166668,98
5476,247.29996,2061725.930045379,219283.62304166978,98
5340,82.42727,2067242.7097288875,66833.29986757907,98
5451,93.564064,2069086.9404349301,209665.11555290077,98
5376,272.80692,2084151.8204563898,162783.0615698116,98
4427,45.313828,2085104.5455007604,253717.11847984054,98
5194,252.44644,2101430.0221514646,168706.07023158198,98
4771,408.79105,2104249.225378593,84587.1050463593,98
5568,76.813354,2107510.762821384,73847.76454880905,98
5457,93.564064,2111512.535466206,56939.44432650009,98
2416,60.519894,2117621.452145956,187158.93744364835,98
2236,15.668571,2119999.3378136153,131782.33211564866,98
5981,105.59741,2128740.253043754,82094.1949891828,98
2458,121.085335,2135599.1519313073,218695.6713738905,98
5171,296.4373,2136126.4368025395,200945.9491928032,98
432,42.287178,2137424.860768116,149183.94292764599,98
6094,173.71902,2139727.0472492264,226383.0069117585,98
2841,6.438478,2144012.8645267836,258316.34676263636,98
7505,43.25999,2152333.5840357062,177988.34554652244,98
5093,260.10742,2169385.957840152,218234.09564786073,98
7482,26.29382,2190810.695170245,249659.69324616343,98
1173,78.390396,2195046.165709333,253915.89599910076,98
5535,339.31854,2195776.0399209787,232521.45369324344,98
3062,12.340416,2201347.668896803,273827.0246404693,98
2418,60.519894,2201840.6729603373,145142.16918512498,98
2428,38.365383,2205069.3622261994,218572.1284594876,98
7174,54.29944,2207024.4939034125,202066.15900719978,98
8165,70.04356,2213765.277500563,246687.23510995437,98
427,48.016304,2215131.777010381,243551.51078968288,98
5386,292.29312,2222534.3081095526,212821.061456483,98
4793,215.62607,2265749.8199313306,281396.36870816606,98
5337,255.02034,2276691.9211733337,207499.1783978111,98
3997,155.47586,2283566.502251274,226351.81137675387,99
5052,211.2304,2287804.019405747,154105.31256525862,99
4988,338.94904,2293876.1280764164,321142.65793069836,99
6669,41.945633,2298431.3256188575,316024.7914704041,99
2138,55.026527,2317702.383996708,284851.76667675405,99
5794,114.57162,2325725.1163055873,270567.0052746409,99
6301,9.74755,2343707.1907313247,300961.69967913727,99
8080,26.67125,2364374.7315343823,238206.64117031533,99
5065,559.0306,2366387.782426987,253362.63190382655,99
168,43.80128,2367046.0762655465,287166.51118986565,99
4694,331.69144,2369922.5430236636,216548.8025343421,99
5830,815.89355,2370858.1020814953,288434.418073438,99
2308,41.119083,2376755.833636213,209401.32166774638,99
2705,38.8643,2392467.8022769988,279556.40519520146,99
7686,14.959192,2397913.4620758817,303036.7399934827,99
5236,292.34357,2404316.132020097,270624.44839613006,99
4850,312.46863,2404944.481317306,282146.08229769993,99
4732,422.85324,2413413.4013627903,178236.10471178993,99
5150,249.65312,2416438.784972853,258788.63140366776,99
5865,248.09232,2418376.6739154477,244155.20348804147,99
7615,30.14135,2420813.425358116,307489.1236224105,99
5532,339.31854,2424639.726316374,252684.7038605724,99
1744,48.65609,2427337.011897542,235975.77718875452,99
6796,46.63371,2456008.558478707,295285.7598336822,99
2606,18.73099,2459545.6215176913,311110.0978921769,99
6849,19.007757,2524589.6167196212,289749.5731197863,99
5070,237.14983,2535360.2627577526,256579.8191912255,99
5544,236.88919,2540713.620202775,152350.7195198452,99
1510,114.54365,2541291.5076393983,336277.4270530154,99
1967,48.282852,2543367.3128762455,260794.31448088752,99
2429,38.365383,2567017.2327835895,257160.62561304227,99
6748,12.012667,2587992.738036693,289638.5442351544,99
3463,150.97394,2604770.8909622515,332494.6192299559,99
4968,240.02412,2608994.1841398,196305.01344673207,99
6085,404.87186,2635328.9052744643,326991.4546552955,99
3636,152.33253,2655008.9029889144,210071.84300992248,99
6190,224.02777,2655905.5763544315,299167.32964041026,99
3567,138.10083,2670564.4590489077,363696.60107303323,99
2184,19.719496,2704651.2220251043,329819.9513070601,99
1732,34.647423,2706871.927631201,241633.66588651456,99
6996,70.651955,2781989.8754115445,253901.5696914063,99
5540,236.88919,2797188.987819562,279291.76963947003,99
7244,68.84874,2806664.382145963,360369.3161110023,99
5461,390.66373,2819206.9110362814,177902.17280574053,99
5166,191.6676,2864134.0073044654,178266.68779714053,99
5699,674.4628,2897027.4400151004,320921.2190063206,99
6767,22.015812,2917668.195739309,314118.6225080067,99
5203,283.58096,2945546.461405932,237654.34231002204,99
4933,162.2992,2952060.569557858,251765.32380901338,99
4984,338.94904,2984322.4679260915,338830.72966027766,100
4834,321.71817,2997110.513914522,106389.3457007384,100
5696,674.4628,2999031.7741071135,216065.6657152322,100
2567,65.04917,3005966.346598524,14827.728463731955,100
4086,73.05217,3009902.499637569,386966.2496087833,100
6003,73.425,3012643.429291819,419074.9434658407,100
7498,14.880207,3020113.5754467715,334972.3541457069,100
1445,60.58247,3025445.903918714,412986.0298932092,100
4936,162.2992,3042804.835125128,172512.429609097,100
4887,201.25099,3068331.066434673,358271.9804803076,100
6378,19.503046,3116048.6716148085,389643.33509610227,100
4638,36.481667,3119655.831230726,377132.88690194377,100
6814,56.635666,3131730.862001745,351424.32774429466,100
4339,51.338806,3192068.6651260536,389081.9229133267,100
1805,31.608963,3228293.603942952,135080.78538344428,100
4230,21.399605,3257490.2608665023,449000.09313565225,100
5428,165.98021,3278158.7738118665,336774.1702828581,100
3763,141.17114,3353195.59887489,425335.57216249756,100
1711,19.773375,3369900.3550562076,435694.4990486839,100
5068,559.0306,3421543.803450386,140267.78625517318,100
1933,84.56495,3457848.4067711416,421288.6445307836,100
8021,13.235294,3463308.904531564,394526.92267874774,100
3454,481.67093,3556191.4226876125,431097.8960617731,100
5375,272.80692,3678487.8971557035,389160.2376743384,100
5183,218.66696,3685572.742381752,465568.96940502635,100
8007,30.57457,3851740.643319795,519346.239465674,100
7142,74.48268,3864859.1921101976,515780.02750706964,100
433,42.287178,3900889.600134759,466372.7827139916,100
4733,422.85324,3974322.4159725443,315265.37180740706,100
5563,76.813354,4064326.113762782,342701.98094388883,100
4338,51.338806,4103381.85423202,547353.7591269326,100
4810,289.6051,4104865.90621301,524827.4668816773,100
1338,115.188896,4114400.7035509585,521801.76860449876,100
8084,26.67125,4126771.7260720185,521637.26677639753,100
6859,41.847652,4136974.615419681,478204.62952843396,100
1611,77.291885,4189231.9972639503,526863.288928709,100
6831,29.722918,4283478.610156739,526796.2418086991,100
5110,227.69275,4290621.067605873,463850.2243630413,100
4658,46.005642,4298000.113793503,501454.79070414265,100
8014,57.506775,4401578.9602665175,584337.8566633653,100
5407,330.12225,4409773.096613884,522400.9306080489,100
